,Moran_BIGC670101.lag3,formula_H,formula_C,ABHPRK__59,Moran_BHAR880101.lag1,NMBroto_BHAR880101.lag1,Z5__73,ABHPRK__60,CTDD_polarizability.2.residue50,Z5__4,Z5__65,Z5__5,ABHPRK__57,DDE_HS,ABHPRK__76,ABHPRK__77,Z5__56,ABHPRK__78,NMBroto_CHAM810101.lag2,Ez__26,Ez__25,Ez__24,Ez__23,Ez__22,Ez__21,DDE_VN,Z5__1,Boman_Index,Moran_CHOC760101.lag3,Ez__29,Ez__30,Flexibility,Ez__27,MSW__19,MSW__20,GTPC_uncharger.aromatic.postivecharger,APAAC_Pc1.L,Polarity,Z3__1,Z3__4,Z3__5,CTDC_solventaccess.G1,CTDC_polarity.G3,CTDC_polarity.G1,DDE_KG,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_PRAM900101.G3,Geary_CHOC760101.lag3,Geary_BIGC670101.lag3,DDE_QN,Moran_CHAM820101.lag3,Calculate_mw,Ez__19,Ez__17,CTDD_hydrophobicity_ENGD860101.1.residue50,Cougar__12,Cougar__26,Ez__10,Ez__11,Cougar__27,Ez__9,Ez__15,Cougar__28,Cougar__24,Ez__12,Z5__31,Ez__8,Ez__7,Cougar__23,Cougar__15,Ez__14,Cougar__14,Ez__6,Ez__2,Cougar__8,Cougar__21,Cougar__22,Cougar__1,CTDD_charge.1.residue25,Geary_CHAM820101.lag3,DDE_KP,DDE_IQ,Z3__21,DDE_PP,DDE_II,Geary_BHAR880101.lag1,DDE_CC,CTDD_hydrophobicity_FASG890101.1.residue50,y,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN
peptide_nv_51,-0.364520347,-1.247129625,-1.09403372,-0.032777147,-1.001579183,-1.285195259,-0.941219041,-0.081377212,0.793613374,1.175842112,-1.201303485,0.784524825,-1.28996904,-0.009123024,2.024663152,1.831766751,0.592156249,2.264250793,0.067752535,-1.036684854,-0.993569036,-1.070403722,-1.131502303,-1.546836309,-1.602996341,-0.080509087,0.687447497,2.246397774,-0.483270874,-0.586867925,-0.721107128,1.979675464,-0.834911155,1.164670005,1.395200266,-0.377022694,-1.265577978,0.899128225,-0.010600281,0.678077456,0.445684978,-1.774948767,0.953091326,0.108790063,-0.343138826,1.44230304,0.129252816,0.108790063,-0.678945954,-0.024962854,-0.442668884,0.020387599,-0.476136156,-1.05881406,-2.169757934,-2.151401269,-0.022200519,0.23643,-0.196047375,-0.904917479,0.905541555,0.202311899,-0.299558681,-0.657956912,0.163190081,-0.957229625,0.447703647,-1.452969658,0.313957556,0.084332133,-1.890630313,-0.576000676,-0.207179426,0.316903527,0.495793106,-0.877096742,-1.684600999,-1.72291297,-1.324142915,1.066473299,-0.270563451,-0.121897369,-0.149885367,-0.036611321,-1.386785363,0.182461671,-0.267177193,0.469421956,-0.008114094,-0.612781618,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_52,-1.612404515,-0.304226725,-0.598409191,-1.300112316,0.630812292,1.722538991,-0.481460164,-1.402881532,-0.680889818,0.339895216,0.425103959,0.181906442,-1.28996904,-0.160286112,1.746166554,0.974371356,0.699016814,2.581220756,1.224394438,-2.064431981,-2.120441452,-1.913412567,-2.045923408,-1.988324268,-2.148200984,-0.156669102,-1.665221239,1.67349826,-1.244435656,-1.85019503,-1.939021022,-0.794076389,-1.72595144,-1.523058228,-1.443993742,-0.377022694,-1.265577978,-0.912973151,-1.703914118,0.331625263,0.224705248,-1.487150723,1.1937291,-3.019809381,2.365886557,0.790717837,-1.804739449,-3.019809381,-2.954364446,1.183801383,1.476878875,-0.071113041,-1.443939324,-0.305599844,-1.681645842,-1.827202091,-0.922007311,3.111041333,1.545366998,1.648356491,1.713418651,1.589599715,1.624672941,1.122876534,1.572332573,-1.782858209,1.474382649,-1.477834243,1.44792131,1.721267094,-2.210989827,2.722323314,1.549362028,2.704434482,1.804978645,-0.283993843,-2.339475162,-1.72227718,-2.304634475,2.513943312,-0.5828406,1.280805761,-0.212603857,-0.123459808,-1.633853416,-0.099458851,-0.311689822,-0.401742741,-0.101418896,0.260411941,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_53,-0.116526863,0.221325711,0.340668863,-0.539711214,-0.139037676,0.247384369,-0.161003205,-1.055117238,-0.483872425,0.289720687,0.75138286,-0.107841939,-0.845166304,-0.208148094,0.529257505,0.52897115,1.307692759,0.108855047,0.064480845,0.287313087,-0.03099578,0.176797944,0.074555687,-0.086091328,-0.029798621,-0.180783251,-0.070904335,0.896102611,0.374650132,0.531742951,0.167323032,0.344961485,0.400526172,-0.848751791,-2.000619744,0.87495344,-0.801808167,0.591988155,-0.226320097,0.332730369,-0.307865676,-0.942837031,0.515758326,-1.357043032,-0.389750577,0.827141855,0.087209506,-1.357043032,-1.266350185,-0.37936181,0.016405398,-0.100084412,0.397947029,0.437276784,-0.128373983,-0.216271095,-0.69794475,1.243397902,0.538750261,0.731885063,0.93894066,0.322344442,0.620691458,1.289062619,0.276829437,-1.167867784,0.67150075,-0.221396531,0.51188657,0.582867438,-0.753814678,1.437424581,0.945314396,1.948647067,0.810360208,0.261297157,-0.433871446,-0.535671332,-0.550439097,1.452229527,-0.294015095,-0.567852549,-0.232462086,-0.150958192,0.191389793,-0.188721877,2.448648297,0.009432063,-0.130961509,0.559385823,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_54,-1.38025842,-1.077097954,-1.041862717,-1.300112316,1.405819382,0.827655916,-0.742888014,-0.576941332,0.451960195,-1.343159448,-1.042677924,-1.078901289,-1.28996904,-0.061305713,0.04037489,0.128110965,-1.183113808,1.294322707,0.539487572,-0.596895025,-0.318248644,-0.115018855,0.077698579,-0.079901959,-0.121223248,-0.106800125,-0.917273071,0.198047215,-1.059269444,-0.286938987,-0.511085465,-1.199771274,-0.143336758,1.737648086,1.30077825,-0.377022694,-0.786111791,-1.6951496,-1.325502777,-1.363617977,-0.834478115,-0.407908058,-1.332967535,1.217808522,-0.355360033,-0.326285367,0.37100185,1.217808522,0.672083775,1.190237579,1.290733839,-0.011199143,-0.744963498,-0.921270792,0.307506496,-0.030642919,-0.216476986,-1.272585099,-1.235856592,0.952892586,0.809601395,-1.293733575,0.363029014,0.75325432,-1.173453292,-0.692912844,-0.077809163,-0.371522332,-0.029643647,0.523940708,-0.340928656,-0.227504801,0.522813209,-0.230113329,0.017965108,-0.219874304,-0.894271582,0.335849351,0.50539328,-0.54365174,0.673365204,1.029820672,-0.171536284,-0.066592103,0.16396855,0.085140485,-0.282543303,-1.257953025,-0.040323647,-0.094322942,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_55,2.073990721,1.303345433,1.279746917,0.010924066,0.486722643,0.294305097,-0.637179246,-0.930915704,0.067600369,-0.053331759,0.087397961,-1.224044086,-0.658636124,-0.301926521,-0.29033982,-0.62188551,0.81502726,-0.465917152,-0.398272143,-0.126328839,-0.173827934,-0.188633667,-0.003279188,-0.365374541,-0.362549991,-0.228031335,-0.463590249,0.078771415,1.647543337,-0.049967583,-0.287554736,-1.135735615,0.024984631,-0.666970728,-1.573715197,-0.377022694,-0.767603128,-0.593971595,-0.373050992,-0.055804378,-1.358816347,0.617372475,0.124394989,-0.445719167,-0.411713522,-0.243382786,-0.444901137,-0.445719167,-0.341188522,-1.208296427,-1.589739641,-0.156849501,1.802166278,1.307654126,-0.673683107,-0.739046476,0.584913438,0.937805002,1.514755198,-0.080034809,0.366575556,1.307493565,-0.238050595,0.259798293,1.26383549,0.297905212,-0.249877795,0.513429572,-0.548499224,-0.358532562,0.22546608,0.945247178,-0.164805251,0.910724099,-0.137938375,-0.316956841,0.486726139,0.465558946,0.535669701,0.657315567,-1.045933417,-1.305386439,-0.27137133,-0.204837183,0.579612943,-0.36361949,-0.353398332,-0.316115268,-0.188845862,0.618557737,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_56,-0.125110266,-0.304226725,-0.181041167,0.125639749,0.171845404,-0.080756347,-1.153916641,-0.521878652,-0.033546953,0.480297791,0.281857893,-0.671618568,-0.202673461,-0.160286112,-0.76030283,-0.985389549,-0.654845444,-0.081326931,0.181562965,-0.72765712,-0.283843537,-0.182411232,0.182740325,-0.171601936,-0.317791268,-0.156669102,-0.874928762,-0.062995264,-0.623403859,-0.451997688,-0.7416867,-0.209235541,-0.27265131,0.146537989,-0.771291847,-0.377022694,-0.784625671,-1.441203011,-1.131838466,0.281508039,-0.644365077,-0.192059525,-0.972010873,0.342267633,2.365886557,-0.465910768,0.02746375,0.342267633,0.032122324,0.658103804,0.057119576,-0.071113041,-0.607028379,-0.073667919,0.099772817,0.02762483,-0.922007311,-0.186191129,-0.178010887,0.707926677,0.443495782,-0.246296337,0.632097109,0.875536998,-0.200030512,-0.517336849,-0.226582473,-0.890863917,0.298360345,-0.132145313,-0.586383962,0.466662476,0.552926868,0.038546209,0.040383735,0.251937031,-0.101415345,0.310209366,-0.161701553,-0.142511532,-1.093839571,0.500228164,-0.212603857,-0.123459808,-0.511012465,-0.099458851,-0.311689822,0.029521739,-0.101418896,-1.376825983,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_57,-1.019465895,-0.180567328,-0.23321217,0.87246226,-0.408990399,-0.214786326,0.045912248,0.121931144,0.632835407,1.263548742,-0.225936998,0.10071219,-0.066761514,-0.134350627,0.935249988,0.729401243,0.547841526,-0.465917152,0.478832941,1.497005064,0.478019142,0.951955378,1.10698732,0.592716461,0.857186439,-0.143602109,0.524179993,0.108272701,-1.068918425,1.674334869,1.320667494,1.32241517,1.2330235,0.508075584,-0.745104586,-0.377022694,-0.784124075,1.756315589,1.10183758,1.440931842,0.263171741,-0.649150536,1.168249807,-0.152155457,-0.372467181,0.766078061,1.266895325,-0.152155457,-0.043167258,1.125851253,1.075515903,-0.055414013,-0.860726147,-0.282734595,0.214413835,0.110537052,-0.662170056,0.60730887,0.332125687,0.440041796,0.057901863,0.482170287,-0.08330462,0.842710136,0.384191088,0.121729405,0.665971496,0.901140996,-0.197293571,0.281866576,0.674843846,0.663578561,-0.64269515,0.837388705,0.371030685,0.303156796,0.274513453,-0.301683772,0.046226947,0.181178903,-0.778222559,0.649491761,-0.201843066,-0.108558963,0.401218222,-0.051088937,2.94925714,0.155054718,-0.085410323,-0.856762172,0,3.188521078,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_58,-0.309487795,-0.520630669,-0.859264206,0.38966791,0.674859397,0.581621008,-0.949473895,1.900879268,-0.060519573,-0.957444083,1.993327365,3.321236165,1.378847381,-0.061305713,0.70180431,0.929831335,0.245813654,-0.968842826,0.580552326,1.102371429,1.420229408,0.780128336,0.466203493,1.02763963,1.135226708,-0.106800125,2.482734953,2.237005979,-0.27569161,1.257293244,1.654087091,2.058102494,1.479193633,0.366654869,0.749983156,-0.377022694,2.063941019,1.220976441,1.030751706,-0.74623307,2.403313501,-0.407908058,1.410303098,0.552397446,-0.355360033,1.000155938,-1.804739449,0.552397446,0.672083775,0.213040752,0.189106378,-0.011199143,-0.294856331,-0.721202698,-0.185754749,-0.085018835,0.949181813,0.021190617,-1.698465481,-0.308344398,0.83671097,-1.147069257,0.406005605,0.011246224,-1.107332297,-1.178426036,0.258696213,-2.467851968,0.966452336,0.203020206,-0.811605413,0.318573734,0.726270868,-0.066941842,-0.187940117,0.960961303,-0.192432493,-1.909025124,-1.460339663,1.178662092,-0.1357165,0.227907778,-0.171536284,-0.066592103,-2.704124049,0.085140485,-0.282543303,-0.732213917,-0.040323647,0.94259441,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_59,1.66687515,-0.582460367,-0.467981684,-0.666444731,-0.000624885,-0.082174187,0.432444617,-0.201513969,0.246968288,-1.589996993,-0.758490372,-0.12915414,1.505933877,-0.106736786,-0.091910994,0.414439669,0.896695071,-0.388543971,-0.869174544,1.446974162,1.138848592,0.673812442,1.270140436,1.855874559,1.4507704,-0.129689517,0.847657764,-0.086899855,1.269361822,0.471355396,0.542515117,0.075549318,1.918340606,-0.065058237,0.128341567,-0.377022694,-0.752463026,-0.255700356,1.300605619,-1.823133055,-0.392425512,-0.134499916,0.038667781,0.286233016,-0.366000008,0.204291155,1.676446629,0.286233016,0.401877829,-1.968583778,-2.059777563,-0.038699059,1.040700409,-0.539551627,1.054625477,1.654709223,-0.333042866,0.254707071,-0.802830673,0.134838072,-0.434778735,-0.708972971,-0.108599253,1.208576958,-0.933100509,0.425956793,-1.268327788,0.715386447,-0.792870378,-1.073707482,0.58094392,0.595598537,1.158607756,0.531447508,-0.59661777,1.251070527,0.286251357,0.379307266,0.658064733,0.666031893,0.268824352,-1.712404382,-0.190385915,-0.092693845,0.416927948,0.000411124,3.182013191,-0.280546268,-0.068365792,-0.198014678,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_60,-0.673769739,-0.65974749,-0.911435209,-0.608838587,0.55512504,0.206875473,0.59706366,-0.081377212,-1.305113295,-0.513882889,-0.572994328,0.156167337,-0.537225947,-0.092188616,-0.432074696,0.559806549,0.698280788,-0.340185734,0.57046671,-0.125119321,-0.024937877,-0.353908322,-1.124720838,-0.604067176,-0.587682956,-0.122359758,-0.709889654,-0.134959013,-1.380944957,-0.280563637,0.241201159,-1.71128982,-0.210566809,-0.509446696,-0.055148286,-0.377022694,-0.295494636,-0.365453846,-0.543990889,-0.612824867,0.114420294,0.177966532,0.234615684,-1.158659605,-0.362592821,0.431681093,-0.561458707,-1.158659605,-1.064954448,1.192165708,0.541335753,-0.029892896,-1.068645013,-0.865475045,-0.869723738,-0.586056302,-0.6327837,0.239653232,-0.607097837,-0.47803706,-0.001780132,-0.775705629,-0.490020267,-0.277162391,-1.042615029,0.909285606,-0.41357397,-0.355549162,-0.11171484,-0.094995122,0.213027251,0.480438553,0.116514817,0.1122346,0.626819846,2.018119431,-0.513935654,-0.218462832,-0.369787023,0.390605489,0.037658151,1.105972847,-0.18434979,-0.084335412,-0.51210762,0.027543593,-0.291637317,-0.663435615,-0.059385993,-0.464650568,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_61,2.098333827,-0.613375217,-0.676665696,-0.032777147,0.797082022,1.00707889,0.052341061,-0.802197751,-0.163015526,0.435914302,-0.723227319,-1.319039903,0.107982418,-0.106736786,0.966376079,1.674285964,0.747238315,1.352352593,0.191268545,-0.16694658,0.141876508,0.040324102,-0.216207652,-0.395239807,-0.672400292,-0.129689517,-0.367593287,0.883836109,1.97287719,0.19001174,0.202275535,-0.819320649,0.027559145,0.697325075,0.043274372,-0.377022694,-0.860106499,-0.67408294,-0.403798198,0.514183237,-1.347713666,-1.228132484,0.587321908,-1.310753566,-0.366000008,0.734867677,-0.06414641,-1.310753566,-1.219357846,-2.072620157,-1.983908491,-0.038699059,1.999872959,-0.569134607,-0.776620423,-0.810101655,1.998274731,1.652861349,0.56398576,-0.426407912,0.51619105,0.039243203,-0.238733369,-0.4989186,-0.333038913,-0.429271984,-0.755546741,-0.589514954,-0.073841123,-0.024383885,-1.194793937,1.611377719,-0.324677075,1.686214338,0.833902244,2.434750525,-1.042977204,-0.842185948,-1.023231215,1.792906239,1.886987759,-1.806111539,-0.190385915,-0.092693845,-0.44780754,0.000411124,-0.295921282,-0.729248118,-0.068365792,1.875820027,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_62,0.594843879,0.035836616,0.236326857,-1.300112316,0.500328233,0.520138999,-0.288026908,-0.668712466,1.011029033,-0.364980782,0.772010784,-0.253659521,-0.823985221,-0.196621237,0.341024627,0.204465286,0.489100776,-0.591648571,0.092994259,-1.354593315,-1.173035241,-1.443833833,-1.4634745,-1.209381009,-1.037814186,-0.174975711,-1.134097712,-0.342578675,0.660342009,-1.388203552,-1.306647387,-0.305044087,-1.196024162,-0.800144656,-0.692575423,-0.377022694,-0.264585588,-0.264184236,-0.995801308,-0.511765067,-0.251895946,-0.035078773,-0.086026338,-0.899408537,-0.387050982,-0.085114221,-1.013560795,-0.899408537,-1.170229492,-0.588264123,-0.523899958,-0.093107082,0.672754644,0.160227127,-0.917008552,-0.455975279,0.366352413,-0.563032879,1.120867238,-0.070211625,-0.339374524,1.18679959,-0.110884848,-0.196735528,1.24283428,0.256208918,-0.815355032,0.531510364,-0.408024816,-0.589568413,0.295807845,-0.3032925,-0.059742153,-0.316847711,-0.44844363,0.195671081,0.439388443,0.427490551,0.270679143,-1.107864853,-0.46670447,-0.719041952,-0.227679523,-0.144335609,0.728615412,-0.167224186,-0.322389339,-0.450320399,-0.123846604,-1.555433757,0,3.188521078,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_63,0.810886742,-1.60265039,-1.511401744,1.234558022,0.215848248,0.090991784,-0.26586006,1.240127108,-0.572999341,-0.043062579,-2.402534972,-0.807662091,-0.066761514,-0.009123024,-1.502960425,-1.475329775,0.824659856,0.108855047,0.351559133,0.487026434,-0.480333894,-0.945517596,-0.396727364,0.078858181,-0.286960993,-0.080509087,-0.182366558,-1.127761224,0.07613238,0.29176586,0.220262446,0.449224405,0.778183333,0.02806648,-1.571271856,-0.377022694,-1.265577978,-0.766612062,-0.136984147,0.163378894,-0.714369896,1.870493125,-0.875755763,0.99600483,-0.343138826,-1.210579571,0.129252816,0.99600483,1.122427018,0.26931571,-0.61933431,0.020387599,0.002322686,-1.446241027,-1.307152479,-1.107476312,-1.576412251,0.154622769,2.659765912,-0.340091395,-0.497583545,2.345335645,-1.315458686,0.182082061,1.971477799,1.625167583,-1.001610517,2.034772244,-1.647240494,-1.30831671,1.344941893,-0.424355574,-1.091530987,-0.564066952,-1.211171434,-0.593689774,0.754124594,2.019045732,2.069465295,-0.866529248,-1.349339056,0.598297894,-0.149885367,-0.036611321,2.726348801,0.182461671,-0.267177193,0.010040065,-0.008114094,-1.304059853,0,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_64,-1.18501652,0.994196941,0.62760938,-0.666444731,0.668997395,0.316728447,-0.882026608,-0.828314437,-0.800768127,-0.105817647,0.095445125,-0.209527106,-0.537225947,-0.251823113,-0.621054531,-0.457761613,-0.375865787,-0.063576613,0.594420268,-0.702320219,-0.61269968,-0.738466436,-0.870112993,-0.791016138,-0.796238292,-0.202787896,-1.060431401,-0.306292193,-1.640181957,-1.120300454,-0.630927956,-0.258035266,-0.935098515,-0.735564808,-0.76764815,-0.377022694,0.672058618,-0.183006466,-0.899177411,-0.136574214,-0.111478946,0.351559003,0.038667781,-0.778424705,4.167024698,0.263244102,-0.515411272,-0.778424705,-0.678945954,1.77810119,1.168121449,-0.12652137,-1.412066756,0.640022892,-0.522765958,-0.304882314,0.236834769,0.210709512,-0.355550492,0.835444628,0.447696655,-0.507916485,0.95599455,0.238776617,-0.611063877,-0.138277073,0.663369145,-0.516277981,0.706209929,0.821012185,-0.255715387,0.611214202,1.281381179,0.616282049,1.045723341,0.502827782,-0.426190318,-0.1348584,-0.557998491,0.284632934,-0.450359385,1.507385007,-0.250583119,-0.176051021,-0.593608652,-0.270176183,-0.338644502,-0.692687049,-0.157919738,0.308922695,0,-0.313625024,3.654742516,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,8.124038405,-0.070710678
peptide_nv_65,-0.475103793,-0.165109903,0.027642845,0.454659457,1.203218061,1.010671191,-0.445438111,0.248998868,0.067600369,0.988713583,0.479290015,0.090456371,0.014785654,-0.120774014,0.205732245,-0.299473232,0.180951973,-0.968842826,0.597011448,-0.662963932,-0.407373187,-0.071517225,-0.596820189,-0.587468408,-0.297661386,-0.136761848,0.376775546,-0.224113984,0.222392983,-0.493104895,-0.47843727,0.406551965,-1.203538118,0.418136299,0.753438386,-0.377022694,-0.24512143,1.189657438,1.005192201,1.223916522,0.177747992,-0.407908058,0.895939854,0.05333914,-0.369287533,1.000155938,0.914937174,0.05333914,0.165447626,-0.123684404,0.621212569,-0.047195944,-0.367232903,-0.238343103,0.851167146,0.574260262,-0.070769636,-1.166385682,-0.54673029,0.42569131,-0.590940848,-0.711695098,0.034583048,0.015906566,-0.731314551,0.101168571,0.934693418,0.520404529,1.312281502,0.967694296,0.443523501,-0.877070751,-0.849383776,-1.410985395,0.198737667,-0.046267403,0.758024366,-0.397753583,-0.459615943,-1.083399366,-1.045933417,0.162621565,-0.196210046,-0.100758724,0.064017491,-0.025768432,-0.30005479,-1.227029349,-0.077030214,-0.742396287,0,3.188521078,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_nv_66,1.589271182,-0.582460367,-0.57232369,0.082435141,-0.429632436,-0.440359225,-0.754330547,-0.081377212,0.012691823,-0.002948682,-1.976770673,-0.923723951,0.215517146,-0.092188616,0.134864807,-0.118572226,0.153949354,-0.340185734,0.11397146,-0.15253702,-0.47420613,-0.883500388,-0.482389109,-0.934821741,-0.547614712,-0.122359758,0.129021377,-0.593010288,0.882866885,-0.461411384,-0.34414279,0.236992267,-0.703981313,0.400361917,0.906505081,-0.377022694,-0.236545373,-0.158137939,0.325872254,-0.111789624,-0.868785824,0.177966532,-0.353228023,0.552397446,-0.362592821,-0.705268598,0.060181664,0.552397446,0.672083775,-0.546577458,-1.028471916,-0.029892896,0.902520264,-0.662161561,-0.996300713,-1.218880379,-1.132351756,-0.002107779,0.150699838,-0.634100107,-0.943597699,0.554155336,-0.180451898,0.103331786,0.47429849,0.188716604,-0.203424866,0.852469018,-0.030043969,-0.302201905,-0.261168985,-0.419910865,0.003420254,-0.092406453,-0.459611641,-0.449651841,0.886751433,0.431257697,0.100448205,-0.653350059,-0.655840453,-0.616700254,-0.18434979,-0.084335412,0.682558578,0.027543593,-0.291637317,0.543115514,-0.059385993,-0.464650568,0,-0.313625024,-0.273617087,-0.228814381,3.094987459,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
