,CKSAAP_FA.gap3,CTriad_g2.g5.g3,CKSAAP_RF.gap3,DDE_RR,DPC_KG,CKSAAP_NR.gap2,CKSAAP_EL.gap2,GTPC_uncharger.alphaticr.postivecharger,GTPC_uncharger.postivecharger.uncharger,CTDC_solventaccess.G1,CKSAAP_RC.gap1,formula_H,CKSAAP_VD.gap1,CKSAAP_FA.gap1,formula_C,DDE_CR,CKSAAP_TP.gap3,CKSAAP_PF.gap1,CKSAAP_GK.gap3,DDE_LD,DPC_KV,CTDT_hydrophobicity_FASG890101.Tr1331,CTDD_hydrophobicity_ZIMJ680101.2.residue0,CKSAAGP_alphaticr.negativecharger.gap2,CKSAAP_KK.gap1,CTDD_polarity.2.residue25,DDE_HS,ABHPRK__24,CTDD_hydrophobicity_FASG890101.3.residue50,Calculate_mw,CKSAAGP_aromatic.postivecharger.gap0,Cougar__5,CTDC_polarizability.G1,Moran_BIGC670101.lag3,CKSAAP_FK.gap3,CTDD_hydrophobicity_PRAM900101.2.residue75,CKSAAP_TY.gap2,CKSAAGP_uncharger.aromatic.gap2,CTDD_hydrophobicity_ARGP820101.1.residue100,CTDC_hydrophobicity_ZIMJ680101.G2,Z5__17,QSO3_SC_R,CTDC_hydrophobicity_ARGP820101.G2,CKSAAGP_alphaticr.postivecharger.gap2,DDE_VK,CTDD_hydrophobicity_PONP930101.3.residue25,Ez__3,CTDD_polarity.3.residue100,CTDD_hydrophobicity_ZIMJ680101.2.residue50,DDR_L,DDE_SA,CKSAAGP_aromatic.alphaticr.gap4,CTDT_hydrophobicity_PONP930101.Tr1221,Z5__1,Ez__12,CTDD_charge.1.residue75,QSO3_SC_L,Geary_CIDH920105.lag2,CTDD_hydrophobicity_PRAM900101.2.residue0,DDE_KV,CKSAAGP_postivecharger.alphaticr.gap3,Ez__5,GTPC_alphaticr.alphaticr.postivecharger,Ez__2,NMBroto_CIDH920105.lag3,NMBroto_CHAM820102.lag1,CTDC_hydrophobicity_PONP930101.G3,Moran_CHAM810101.lag1,Geary_CHAM820102.lag2,CKSAAGP_aromatic.alphaticr.gap2,APAAC_Pc1.T,CKSAAP_WL.gap3,CTDD_charge.1.residue50,CKSAAGP_negativecharger.postivecharger.gap5,Moran_CIDH920105.lag2,CTDD_hydrophobicity_PONP930101.2.residue75,DDE_LS,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PRAM900101.G3,NMBroto_DAYM780201.lag1,CTDD_hydrophobicity_ENGD860101.2.residue75,DDE_RL,Z3__8,QSO3_SC2,Geary_BIGC670101.lag3,Moran_CHAM820101.lag3,CTDD_secondarystruct.1.residue25,NMBroto_CIDH920105.lag1,Z5__22,CTDT_hydrophobicity_PRAM900101.Tr1221,CKSAAGP_postivecharger.uncharger.gap5,CTDD_solventaccess.1.residue25,CKSAAP_KG.gap3,Z5__5,Z5__24,DDE_RA,Boman_Index,Moran_CHAM810101.lag3,Cougar__2,CKSAAP_SL.gap2,CTDD_hydrophobicity_FASG890101.2.residue25,Geary_BIGC670101.lag1,CKSAAGP_postivecharger.uncharger.gap0,DDE_RG,CKSAAGP_aromatic.postivecharger.gap5,NMBroto_CHAM810101.lag2,CTDD_hydrophobicity_ZIMJ680101.2.residue25,CTDD_normwaalsvolume.1.residue100,CTriad_g1.g2.g5,Ez__11,APAAC_Pc1.F,CTDD_hydrophobicity_ARGP820101.2.residue50,Geary_CHAM820101.lag3,CKSAAGP_alphaticr.alphaticr.gap3,Ez__6,CTDC_hydrophobicity_ENGD860101.G1,Geary_CHOC760101.lag3,Z5__11,Moran_CHOC760101.lag1,CTDC_hydrophobicity_PONP930101.G1,CKSAAGP_postivecharger.uncharger.gap1,ABHPRK__27,CTDD_polarizability.1.residue75,Flexibility,CTDD_hydrophobicity_PONP930101.1.residue50,DDE_LH,MSW__7,CKSAAGP_alphaticr.postivecharger.gap5,NMBroto_CHAM820102.lag2,CKSAAGP_aromatic.uncharger.gap1,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN,y
HMP3_testN_90,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,0.893741288,-0.265346408,-0.160271943,-0.159138614,-0.253577246,-0.306202431,-0.238342121,-0.219191088,-0.182054975,1.555584797,-0.196893382,3.321993195,-0.170353381,-0.570826735,-0.449079534,-0.389168486,-0.870368696,-0.17825226,0.259169185,0.658715058,-0.317935006,0.271071595,0.580669544,0.87052582,-0.065827121,-0.273227377,1.528298241,-0.076446281,-0.49361724,0.76901541,0.445077019,0.321938788,-0.180807441,0.407534908,0.293153977,-0.292559648,0.662872512,-0.685040488,-1.146024296,-1.364721943,-0.486954848,-0.282840828,0.403413143,0.38718267,-0.643445354,-0.160687668,-1.395312085,0.114970026,-0.20226663,-0.606030512,3.182768017,0.710043822,-0.541445297,-0.048805377,-0.028809794,-0.230503446,0.197014918,-0.265534314,-0.79077475,-0.050447106,0.182776236,1.13405299,-0.272110131,-1.332839494,-0.192786975,0.330972364,0.143876392,-0.333329491,-0.950476241,-0.094047994,-0.471613045,1.574151461,1.644733647,1.661525153,0.430010075,0.093355966,0.29794744,-1.283779407,-0.549709469,0.671381012,-0.884684438,-0.582099954,0.674491308,-0.371676086,0.208345355,0.027612463,-0.230066795,-0.600923449,-0.938379804,0.17157576,-0.26183899,1.042481563,-0.957394338,-0.808361891,-0.315733442,-0.61574881,1.599457947,-0.828458361,0.658082417,2.973516694,-0.295666303,-0.129462013,-1.188785572,-0.190789485,1.230119645,-0.641062855,-0.953337492,-0.145927751,0.822212365,1.097075197,-0.252359336,-0.743564556,-0.548729143,1.493501018,-0.912070139,-0.66415392,-0.252155411,-0.314846196,0.10072985,0.454700947,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,4.546060566,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_91,2.963531867,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,0.467354346,-0.265346408,-0.247962821,-0.159138614,-0.253577246,-0.111939132,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,-0.843309259,0.600094234,-0.449079534,-0.389168486,-0.870368696,-0.17825226,-0.253095115,1.203537497,-0.197177003,-0.638468006,-0.633284201,0.87052582,0.586574406,-0.273227377,-0.107310668,-0.076446281,1.325083505,0.331435904,-0.776917692,-0.849136356,-0.755932906,0.042821484,0.293153977,-0.292559648,2.128574979,-0.712134453,-0.425504019,-0.51244435,1.402276238,-0.282840828,-0.684124374,1.523215646,-0.66587216,0.180801867,0.207773653,-0.78100668,-0.421299606,-0.606030512,-0.348022202,-0.106889561,-0.639199547,0.784397643,0.217067967,0.494678171,0.295925046,-0.736059227,0.88989611,-1.420213636,0.182776236,0.248672905,-0.272110131,-0.362310166,-0.192786975,0.400492167,-1.067897987,-0.333329491,0.45199117,-1.024422821,0.650964271,-0.12473104,-0.329304072,-0.028175406,0.513576491,-0.881096163,0.363083788,-0.042070993,0.111108061,-0.50349359,1.226943624,-0.582099954,0.076991838,-0.371676086,-0.010245561,0.521235546,-0.230066795,-0.472257779,1.515460062,-1.043416836,-0.26183899,-0.747250419,-1.869661346,-0.808361891,-0.315733442,0.348427471,0.051940169,0.37850665,-0.662741977,-0.476859714,0.029024646,0.688705997,-1.188785572,-0.811647141,-0.299142041,-0.85908711,-0.189599373,-0.964029794,0.187932878,1.169696049,0.096515512,-0.743564556,0.542261963,-0.177698538,-0.359059875,-0.370033942,-0.252155411,-0.841503124,-0.52602696,0.942155725,2.431369429,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_92,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,2.668668062,-0.385419536,-0.265346408,-0.072581065,-0.159138614,-0.253577246,-0.288542131,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,0.166124557,-1.15628722,-0.449079534,-0.389168486,-0.870368696,-0.17825226,-0.765359416,-1.520574698,-0.156877907,-0.638468006,0.480465875,0.87052582,-1.592331546,-0.273227377,0.710493786,-0.076446281,-0.49361724,0.477295739,-2.406243973,-0.314613344,1.731154769,-0.32189194,0.293153977,-0.292559648,-0.802829955,-0.431249852,0.295016258,-2.501092067,-0.888954107,-0.282840828,-0.684124374,1.523215646,0.044414272,0.337871912,-0.250250843,1.119877878,0.277946131,-0.606030512,-0.348022202,-0.923822943,0.349613103,0.784397643,-0.303838749,-0.048562788,0.424805073,-1.20658414,-1.195779723,1.97828366,-0.901854357,2.099350222,-0.272110131,-0.119677834,-0.192786975,-0.169550356,0.143876392,-0.333329491,-1.885454515,-1.024422821,-1.138809464,0.724710211,1.644733647,-1.13309395,0.12597056,1.012163883,-1.252336516,0.578783215,-0.836023933,1.113081875,1.75485064,0.506485657,-1.118007101,-0.371676086,-0.601454958,-1.942920117,6.897342761,1.166585969,-0.157082412,0.336306995,-0.26183899,-0.747250419,1.24628144,1.440367533,-0.315733442,-0.61574881,0.683069187,-1.431940867,0.658082417,-0.476859714,0.066109758,-0.978954007,-0.42148948,0.860553094,0.847804224,-0.043993403,-0.189599373,0.618436296,0.035824563,-1.346675858,-0.601234184,-0.743564556,-1.094224695,0.750745659,2.42446789,1.100565944,-0.252155411,0.390241285,1.354243469,-0.207853622,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_93,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,1.815217528,-0.345967301,1.320128229,-0.265346408,-0.532958175,-0.159138614,-0.253577246,-0.53578633,-0.238342121,-0.219191088,-0.182054975,1.555584797,-0.196893382,-0.353682069,-1.179787197,0.892824476,-0.449079534,-0.389168486,-0.350805074,-0.17825226,-1.277623716,0.658715058,-0.437377563,-0.638468006,0.523632062,1.937739387,-1.095848549,-0.273227377,1.323847127,-0.076446281,-0.49361724,0.477295739,-0.776917692,0.38802757,-0.755932906,-0.32189194,-0.485409278,-0.292559648,-0.802829955,-0.572643401,-1.146024296,0.055740712,-0.328140326,-0.282840828,-0.684124374,-0.180833818,-1.35441211,0.116381713,-1.166299837,-0.180081884,0.445586222,-0.606030512,-0.348022202,0.710043822,-0.165108946,-0.882008397,-0.185867198,0.350255776,0.218703152,-1.20658414,1.02155091,-0.172147805,-0.901854357,1.07124704,2.296316136,-0.362310166,-0.192786975,-0.448716429,1.557613169,-0.333329491,-0.482987104,-1.024422821,0.363835138,1.361791148,-0.329304072,1.208367654,-0.476774443,0.675265601,-1.000315566,1.199637422,-0.950699664,0.856358777,-0.356777423,-0.582099954,-0.520507631,2.397801618,0.822316585,0.207509798,-0.230066795,-0.755259642,-0.503811039,-0.072043864,-0.26183899,-0.076100926,-0.229200789,0.316002821,-0.315733442,-0.61574881,-0.271445426,0.680247903,0.658082417,-0.476859714,-0.02950799,-0.978954007,0.345806612,0.240344942,0.083173381,-0.392294257,-1.335206551,0.70579076,1.625168172,0.227649523,-0.252359336,0.495345874,-0.548729143,1.307812178,1.370571059,-0.370033942,-0.252155411,-1.121823505,0.10072985,0.131751862,0.931880162,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_94,-0.318132111,3.954935104,1.963826015,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,2.668668062,-1.66458036,-0.265346408,0.004148453,-0.159138614,-0.253577246,-0.111939132,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,-0.170353381,-0.863556978,-0.449079534,-0.389168486,3.026358471,-0.17825226,0.259169185,-0.975752259,-0.032181301,-0.638468006,1.371290829,-0.552425602,-0.571325055,-0.273227377,1.528298241,-0.076446281,-0.49361724,0.76901541,-0.776917692,0.50883689,1.218586176,-0.32189194,0.293153977,-0.292559648,-0.314262466,1.166228087,0.295016258,-1.364721943,-0.066758092,-0.282840828,0.403413143,1.523215646,0.546490666,0.132527817,-0.937287589,-0.473979558,1.23604976,3.530895012,-0.348022202,-0.923822943,1.363134926,-0.882008397,0.614597208,0.441994357,0.39300236,-0.736059227,0.501139831,0.056932103,-0.901854357,0.288302246,-0.272110131,-0.604942498,-0.192786975,-1.113992039,0.345838789,-0.333329491,-0.482987104,-0.559235408,-0.670298444,1.574151461,-0.329304072,-0.711903907,0.029958082,0.277791654,-1.558983262,-1.283779407,0.628482877,1.39077549,0.699036609,0.506485657,-0.520507631,-0.371676086,-0.447653148,-1.055007237,-0.230066795,1.674361434,0.448481458,1.94431288,-0.26183899,1.937347553,-0.225176694,1.440367533,-0.315733442,-0.61574881,0.575082219,-1.130199614,0.658082417,2.973516694,0.235472681,-0.106399978,-1.188785572,1.416352851,-0.299142041,2.094884425,1.337876863,1.407540132,-0.827240485,-1.071478138,0.794265207,-0.743564556,-0.548729143,1.493501018,1.786342088,0.218206012,-0.252155411,0.802549701,-0.52602696,0.192258422,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_95,6.245195846,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,1.815217528,-0.345967301,-1.238193419,-0.265346408,-0.061619705,-0.159138614,-0.253577246,0.029343268,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,1.512036312,-0.863556978,-0.449079534,1.487502361,-0.091023263,6.27367324,-0.253095115,0.113892619,-0.077053508,0.271071595,-0.335420478,0.514787965,-0.270568399,-0.273227377,0.9149449,-0.076446281,-0.49361724,0.185576069,0.85240859,-0.57274549,-0.755932906,0.407534908,-1.263972533,-0.292559648,-0.802829955,0.288119201,0.295016258,-0.228351819,0.409685475,3.206801164,-0.684124374,1.523215646,-0.374314131,-1.175317789,-0.479263092,-0.862091851,0.606539025,0.221354593,-0.348022202,-0.106889561,-0.236283623,-0.882008397,-0.333867129,-0.421301134,0.331708451,-1.20658414,1.359284668,0.606303377,-0.901854357,0.251433598,-0.272110131,-0.362310166,-0.192786975,-0.688652956,0.951725979,-0.333329491,0.45199117,-1.024422821,-0.461532707,0.299989586,-0.329304072,-0.675008678,0.230873083,0.482202737,0.24121105,-0.6629252,0.143288823,-0.593157336,1.226943624,0.506485657,0.674491308,-0.371676086,-0.737334577,0.268908631,-0.230066795,0.354207836,-1.813746013,-0.840247591,-0.26183899,1.489914558,-0.333094532,2.564732246,-0.315733442,1.312603752,-0.215656047,-0.526717109,0.162773269,-0.476859714,-1.025346976,1.530628878,-0.037841434,-0.244171581,-1.446088306,0.451908766,0.192269686,0.100057691,-0.950955748,0.160137207,1.492014903,0.495345874,1.087757515,0.37936798,0.141352475,-0.075913965,4.082226071,-0.283946193,-0.52602696,0.247207144,0.931880162,-0.301005028,-0.1958026,-0.219970673,4.129837231,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_96,2.963531867,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,-0.811806478,-0.265346408,0.069916612,-0.159138614,-0.253577246,0.135305067,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,0.502602496,-0.863556978,-0.449079534,0.549166937,-0.091023263,-0.17825226,-0.253095115,2.293182375,-0.024311835,0.271071595,-0.649864919,-0.196687746,-0.861633961,-0.273227377,0.097140445,-0.076446281,1.325083505,-0.543723107,0.85240859,-0.46504963,-0.755932906,0.042821484,0.293153977,-0.292559648,0.662872512,-0.102952709,0.295016258,-0.228351819,-0.394313043,-0.282840828,-0.684124374,-0.748850307,0.362514468,-0.863867847,-0.021238595,-0.106643536,0.759791137,0.221354593,-0.348022202,-0.106889561,-0.644846562,-0.048805377,-0.649042721,0.099301329,-0.057194731,-0.265534314,-0.390226602,0.896573282,0.182776236,0.301737343,-0.272110131,-0.362310166,-0.192786975,-0.78888968,0.951725979,-0.333329491,0.45199117,-0.094047994,-0.324131914,-0.12473104,-0.329304072,-0.246746524,0.657595209,1.100427913,-0.08153788,1.820491629,-0.070467849,-0.630075242,0.171129593,-0.582099954,0.674491308,-0.371676086,-0.459036886,0.244573107,-0.230066795,-0.003614209,-0.027707166,-0.822572061,3.08034197,1.26619806,-0.170495189,0.316002821,-0.315733442,1.312603752,0.255132926,-0.526717109,0.162773269,-0.476859714,-0.404215464,1.678092614,-0.42148948,0.016834582,-1.446088306,0.567397132,0.192269686,0.638564796,-1.058116625,0.558528383,1.143140055,0.495345874,1.087757515,0.193679141,0.750204061,-0.075913965,4.082226071,0.101347849,0.10072985,-0.113996351,0.931880162,-0.301005028,-0.1958026,-0.219970673,4.129837231,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_97,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,-1.66458036,-0.265346408,0.080877971,-0.159138614,-0.253577246,0.135305067,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,0.502602496,-0.863556978,-0.449079534,1.487502361,-0.091023263,6.27367324,-0.253095115,0.113892619,-0.000316541,0.271071595,-0.056830332,-0.196687746,-0.885191038,3.077612849,0.097140445,-0.076446281,1.325083505,0.185576069,1.25974016,-0.210081124,-0.755932906,0.042821484,0.293153977,-0.292559648,-0.802829955,0.539874565,0.295016258,-0.228351819,-0.275202152,-0.282840828,-0.684124374,-0.748850307,0.185396409,-1.164693839,1.123822647,-0.497497143,0.764005826,0.221354593,-0.348022202,-0.923822943,-0.209715989,-0.882008397,0.120516117,-0.426413848,0.132664689,-0.736059227,0.189112881,1.351550748,-0.901854357,0.28340672,-0.272110131,-0.119677834,-0.192786975,-0.804942056,0.951725979,-0.333329491,0.45199117,-0.559235408,-0.28381056,-0.12473104,-0.329304072,-0.276044069,0.161530737,1.125908606,-0.087972813,-0.6629252,0.119300328,-0.825589036,0.171129593,-0.582099954,-1.118007101,-0.371676086,-0.726410817,0.39067676,-0.230066795,0.487256278,0.689976877,-0.253616837,3.08034197,1.26619806,-0.450544415,1.440367533,-0.315733442,1.312603752,-0.198925452,-0.526717109,-0.00232978,-0.476859714,-0.785819189,1.624357009,-0.42148948,0.022056572,-1.446088306,0.761403281,0.574138745,0.867563422,-1.232969345,0.34640738,1.840889751,0.495345874,1.087757515,0.193679141,0.036768437,0.51232599,4.082226071,-0.009608447,0.10072985,-0.101096598,0.931880162,-0.301005028,-0.1958026,-0.219970673,4.129837231,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_98,-0.318132111,-0.339120271,-0.134568258,-0.40250218,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,0.893741288,-0.265346408,-0.204117382,-0.159138614,-0.253577246,-0.41216423,-0.238342121,-0.219191088,-0.182054975,-0.479580235,-0.196893382,-0.353682069,1.175558373,-0.863556978,-0.449079534,-0.389168486,-0.350805074,-0.17825226,-1.277623716,0.658715058,-0.277682338,-0.638468006,-1.31487549,1.582001532,2.801839947,-0.273227377,-0.107310668,-0.076446281,-0.49361724,-1.710601788,-1.998912402,-1.657116044,1.812334062,1.866388603,1.071717231,-0.292559648,-1.291397444,-1.056759295,-0.06524388,-2.216999536,-0.592831196,-0.282840828,-0.684124374,-0.180833818,-0.342553764,-0.079593535,-0.250250843,0.787601815,-0.394864429,-0.330235477,-0.348022202,0.710043822,-0.010351282,2.450803683,-1.241470837,-0.197237185,0.85040876,-1.20658414,-0.881548175,-0.244704417,-0.901854357,-0.604650886,-0.272110131,-0.362310166,-0.192786975,0.453719043,0.547801186,-0.333329491,-1.885454515,-1.024422821,-0.668885912,-0.12473104,5.592809084,-1.226364247,0.817616006,-2.585032629,2.636953477,0.578783215,-0.417128412,0.90564039,1.75485064,-0.582099954,1.271990778,-0.371676086,-0.52882366,-2.106661651,6.897342761,0.511361525,1.828837299,-0.966093898,-0.26183899,-0.970966917,1.066727755,-0.808361891,-0.315733442,-0.61574881,-0.221129252,-1.130199614,0.492979368,0.673265755,-0.178804973,-0.978954007,-0.037841434,-2.413349535,2.37706591,-0.105131727,-0.953337492,-2.415459534,-0.128476525,-1.122804951,-1.996733575,-0.743564556,-1.094224695,0.007990301,1.640085048,-1.546513852,-0.252155411,-1.578600787,1.354243469,1.462973988,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_99,2.77049281,1.807907417,-0.134568258,-0.409424862,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,-0.182378136,-0.265346408,-0.072581065,-0.159138614,-0.253577246,-0.129599432,-0.243472331,-0.219191088,-0.182054975,1.435869207,-0.207323028,-0.353682069,-0.590950805,0.516457022,-0.449079534,-0.389168486,-0.140505512,-0.188522394,-0.304321545,-0.638481225,-0.125879793,-0.638468006,-0.269183805,0.413148578,-0.82973441,-0.273227377,0.184762351,-0.076446281,-0.49361724,0.76901541,-0.854504657,0.138262929,-0.230165898,-0.460830387,-0.528662793,-0.295347544,-1.314662563,-0.353909337,0.655276397,0.204551086,-0.215646706,-0.293950409,0.335442048,1.381211524,0.178098475,-0.015640218,0.284111069,0.836079782,0.557440178,0.168822205,-0.349895632,-0.154944466,-0.041401812,0.696692062,-0.281257284,0.681756384,0.273372493,-0.892900865,1.347666282,-0.061792642,0.12251898,0.240733734,-0.272110131,0.250047624,-0.192786975,-0.723323522,0.230431705,-0.344533061,-0.994999016,-0.714297879,-1.361714962,0.178640836,1.585323113,-0.662132349,0.255765207,1.221810707,-1.356657708,0.430960784,-0.162300481,0.692918647,1.09496687,0.433913283,-1.174911812,-0.371676086,0.248323355,-0.993190367,-0.24141216,0.144088196,0.100428355,-0.312912715,-0.26183899,-0.331776923,0.088527664,2.396077539,-0.326215508,0.284149052,0.406889989,0.292294864,0.186359419,1.24832849,-0.0178531,0.673190388,0.163117067,1.732819289,-0.006783189,-0.054318159,0.046795758,2.165108075,-0.658765051,-0.001879071,0.644747415,-0.743564556,-0.055185547,0.273260072,1.200853411,0.372268858,-0.259054852,-1.186531124,0.017162275,0.47608839,0.852959674,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
HMP3_testN_100,-0.318132111,-0.339120271,-0.134568258,-0.409424862,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,1.441953069,-0.265346408,-0.31373098,-0.159138614,-0.253577246,-0.48280543,-0.243472331,-0.219191088,-0.182054975,3.351318649,-0.207323028,1.392263681,0.048357279,-0.598705806,-0.449079534,-0.389168486,-0.387916761,-0.188522394,-1.277623716,0.399275802,-0.418651793,-0.638468006,0.030755845,2.107138366,2.686754415,-0.273227377,-0.009952995,-0.076446281,-0.49361724,-0.620125878,-0.078635,-0.669589287,-0.755932906,1.275900203,0.941956689,-0.295347544,-0.849360192,-0.761312379,-0.030933391,0.745679716,1.137585368,-0.293950409,-0.684124374,1.381211524,-1.588405673,-0.715812928,0.502217973,-0.304306674,0.463426266,-0.619163609,1.370798675,0.613934012,-0.723640986,1.486042292,-0.822474976,0.242061264,0.614553999,-1.34101983,0.090045287,-0.08932922,-0.901854357,-0.604650886,-0.272110131,0.712204447,-0.192786975,-0.40407166,0.038086566,-0.344533061,-0.994999016,-1.157333511,-0.745963583,-0.023607081,-0.338730854,0.519525748,0.31266149,-2.545722545,2.593288073,0.430960784,-0.459658431,0.522444047,1.09496687,-0.582099954,1.101276644,-0.371676086,0.556418264,-1.033957179,-0.24141216,-1.109325025,1.423988811,-0.704447834,-0.26183899,-0.757903585,0.72179532,-0.808361891,-0.326215508,-0.61574881,-1.691707901,-0.857195624,0.500841418,1.24832849,-0.257711667,-0.978954007,0.163117067,-2.533979941,2.152174486,-0.524752596,-1.407943515,-2.476534913,0.509513925,-0.719973584,-0.684299624,-0.743564556,-1.094224695,0.096413558,0.76768396,-1.028302463,-0.259054852,-1.537148203,0.602135298,0.923138496,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,0
